date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2022-12-31,57,STANTHORPE DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2022-12-31,57,STANTHORPE DENTAL CLINIC,Darling Downs,General,407,274,0,0,0,0,100,0,0,2,0,0,0,0
2022-12-31,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 2,5,0,0,0,0,0,100,3,7,0,0,0,0,30
2022-12-31,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 3,11,3,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,58,WARWICK DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,1,6,0,0,0,0,14
2022-12-31,58,WARWICK DENTAL CLINIC,Darling Downs,General,377,260,0,0,0,0,100,0,11,17,0,0,0,39
2022-12-31,58,WARWICK DENTAL CLINIC,Darling Downs,Priority 2,14,0,0,0,0,0,100,0,1,0,0,0,1,0
2022-12-31,58,WARWICK DENTAL CLINIC,Darling Downs,Priority 3,8,3,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,60,DALBY DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,0,5,0,0,0,0,0
2022-12-31,60,DALBY DENTAL CLINIC,Darling Downs,General,648,317,0,0,0,0,100,0,11,4,0,0,0,73
2022-12-31,60,DALBY DENTAL CLINIC,Darling Downs,Priority 2,12,0,0,0,0,0,100,6,0,1,0,1,0,75
2022-12-31,60,DALBY DENTAL CLINIC,Darling Downs,Priority 3,1,2,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,62,CHARLEVILLE DENTAL CLINIC,South West,General,147,2,0,0,0,0,100,25,11,0,0,0,0,100
2022-12-31,62,CHARLEVILLE DENTAL CLINIC,South West,Priority 3,8,0,0,0,0,0,100,4,1,0,0,0,0,100
2022-12-31,63,CUNNAMULLA DENTAL CLINIC,South West,General,42,0,0,0,0,0,100,5,24,0,0,0,0,100
2022-12-31,63,CUNNAMULLA DENTAL CLINIC,South West,Priority 3,7,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,64,THARGOMINDAH DENTAL SERVI,South West,General,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,65,ROMA HOSPITAL DENTAL CLIN,South West,General,409,0,0,0,0,0,100,31,8,0,0,0,0,100
2022-12-31,65,ROMA HOSPITAL DENTAL CLIN,South West,General Anaesthetic Category 3,2,0,0,0,0,0,100,3,1,0,0,0,0,100
2022-12-31,65,ROMA HOSPITAL DENTAL CLIN,South West,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2022-12-31,65,ROMA HOSPITAL DENTAL CLIN,South West,Priority 2,1,0,0,0,0,0,100,3,1,0,0,0,0,75
2022-12-31,65,ROMA HOSPITAL DENTAL CLIN,South West,Priority 3,12,0,0,0,0,0,100,24,3,0,0,0,0,100
2022-12-31,81,HUGHENDEN DENTAL CLINIC,Townsville,General,16,3,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,81,HUGHENDEN DENTAL CLINIC,Townsville,Priority 2,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,81,HUGHENDEN DENTAL CLINIC,Townsville,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,83,ESK DENTAL CLINIC,West Moreton,Clinical Assessment,0,2,3,4,1,0,0,0,0,0,0,0,0,-
2022-12-31,83,ESK DENTAL CLINIC,West Moreton,General,124,154,0,0,0,0,100,0,10,2,0,0,0,83
2022-12-31,83,ESK DENTAL CLINIC,West Moreton,Priority 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2022-12-31,83,ESK DENTAL CLINIC,West Moreton,Priority 2,12,4,0,0,0,0,75,0,1,0,0,0,0,0
2022-12-31,83,ESK DENTAL CLINIC,West Moreton,Priority 3,1,5,0,0,0,0,100,0,0,2,0,0,0,0
2022-12-31,84,BOONAH DENTAL CLINIC,West Moreton,General,181,104,0,0,0,0,100,0,1,7,1,0,0,11
2022-12-31,84,BOONAH DENTAL CLINIC,West Moreton,Priority 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2022-12-31,84,BOONAH DENTAL CLINIC,West Moreton,Priority 2,13,2,0,0,0,0,87,1,4,0,0,0,0,20
2022-12-31,84,BOONAH DENTAL CLINIC,West Moreton,Priority 3,1,2,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,85,LAIDLEY DENTAL CLINIC,West Moreton,Clinical Assessment,2,4,6,10,3,1,8,0,0,2,0,0,0,0
2022-12-31,85,LAIDLEY DENTAL CLINIC,West Moreton,General,617,436,0,0,0,0,100,0,35,24,0,0,0,59
2022-12-31,85,LAIDLEY DENTAL CLINIC,West Moreton,Priority 1,0,0,1,0,0,0,0,0,3,2,0,0,0,0
2022-12-31,85,LAIDLEY DENTAL CLINIC,West Moreton,Priority 2,41,0,0,0,0,0,100,2,11,3,0,0,0,13
2022-12-31,85,LAIDLEY DENTAL CLINIC,West Moreton,Priority 3,13,2,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,86,COLLINGWOOD PARK DENTAL C,West Moreton,Clinical Assessment,4,2,0,0,1,0,57,0,0,0,0,0,0,-
2022-12-31,86,COLLINGWOOD PARK DENTAL C,West Moreton,General,570,633,0,0,0,0,100,0,6,1,0,0,0,86
2022-12-31,86,COLLINGWOOD PARK DENTAL C,West Moreton,Priority 1,0,0,0,1,0,0,0,0,0,0,0,0,0,-
2022-12-31,86,COLLINGWOOD PARK DENTAL C,West Moreton,Priority 2,40,7,0,0,0,0,85,0,2,0,0,0,0,0
2022-12-31,86,COLLINGWOOD PARK DENTAL C,West Moreton,Priority 3,6,2,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,87,IPSWICH DENTAL CLINIC,West Moreton,Clinical Assessment,4,3,14,15,9,24,6,0,3,12,10,15,20,0
2022-12-31,87,IPSWICH DENTAL CLINIC,West Moreton,General,2087,1837,0,0,0,0,100,4,61,39,1,0,0,62
2022-12-31,87,IPSWICH DENTAL CLINIC,West Moreton,General Anaesthetic Category 1,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2022-12-31,87,IPSWICH DENTAL CLINIC,West Moreton,General Anaesthetic Category 3,95,61,63,25,23,4,58,0,0,2,1,2,0,0
2022-12-31,87,IPSWICH DENTAL CLINIC,West Moreton,Priority 1,2,0,0,0,0,0,100,6,24,6,1,0,1,16
2022-12-31,87,IPSWICH DENTAL CLINIC,West Moreton,Priority 2,283,21,1,0,1,0,92,2,39,3,0,0,0,5
2022-12-31,87,IPSWICH DENTAL CLINIC,West Moreton,Priority 3,32,16,0,0,0,0,100,0,0,9,0,0,0,0
2022-12-31,88,ORAL HEALTH CENTRE,Metro North,Clinical Assessment,0,0,0,0,0,0,-,0,8,0,0,0,0,0
2022-12-31,88,ORAL HEALTH CENTRE,Metro North,General,3862,942,0,0,0,1,100,2,0,1,0,0,0,67
2022-12-31,88,ORAL HEALTH CENTRE,Metro North,Priority 1,22,36,32,18,17,39,13,54,54,11,7,5,1,41
2022-12-31,88,ORAL HEALTH CENTRE,Metro North,Priority 2,324,314,125,59,67,290,27,15,24,2,2,0,39,18
2022-12-31,88,ORAL HEALTH CENTRE,Metro North,Priority 3,634,421,271,190,100,125,61,2,2,2,9,1,21,11
2022-12-31,89,STAFFORD DENTAL CLINIC,Metro North,Clinical Assessment,1,0,0,0,0,0,100,0,3,0,0,0,0,0
2022-12-31,89,STAFFORD DENTAL CLINIC,Metro North,General,1206,516,0,0,0,0,100,1,311,6,0,0,0,98
2022-12-31,89,STAFFORD DENTAL CLINIC,Metro North,General Anaesthetic Category 1,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,89,STAFFORD DENTAL CLINIC,Metro North,General Anaesthetic Category 2,28,20,25,21,27,2,23,0,0,0,0,0,0,-
2022-12-31,89,STAFFORD DENTAL CLINIC,Metro North,General Anaesthetic Category 3,47,58,65,37,2,0,50,0,0,0,0,0,0,-
2022-12-31,89,STAFFORD DENTAL CLINIC,Metro North,Priority 1,2,0,0,0,0,0,100,15,34,9,1,0,4,24
2022-12-31,89,STAFFORD DENTAL CLINIC,Metro North,Priority 2,102,20,0,0,0,0,84,102,82,8,1,0,3,52
2022-12-31,89,STAFFORD DENTAL CLINIC,Metro North,Priority 3,125,31,0,0,0,0,100,2,2,1,1,0,1,57
2022-12-31,93,PINE RIVERS DENTAL CLINIC,Metro North,Clinical Assessment,2,0,0,0,0,0,100,0,1,0,0,0,0,0
2022-12-31,93,PINE RIVERS DENTAL CLINIC,Metro North,General,1437,461,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,93,PINE RIVERS DENTAL CLINIC,Metro North,Priority 1,1,0,0,0,0,0,100,0,1,0,0,0,0,0
2022-12-31,93,PINE RIVERS DENTAL CLINIC,Metro North,Priority 2,59,31,0,0,0,0,66,5,0,0,0,0,0,100
2022-12-31,93,PINE RIVERS DENTAL CLINIC,Metro North,Priority 3,45,15,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,94,SANDGATE DENTAL CLINIC,Metro North,Clinical Assessment,1,0,0,0,0,0,100,1,5,1,0,0,0,14
2022-12-31,94,SANDGATE DENTAL CLINIC,Metro North,General,884,227,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,94,SANDGATE DENTAL CLINIC,Metro North,Priority 1,7,0,0,0,0,0,100,0,1,4,0,0,0,0
2022-12-31,94,SANDGATE DENTAL CLINIC,Metro North,Priority 2,79,18,0,0,0,0,81,4,1,0,1,0,0,67
2022-12-31,94,SANDGATE DENTAL CLINIC,Metro North,Priority 3,66,17,0,0,0,0,100,0,1,0,0,0,0,100
2022-12-31,95,CHILDRENS ORAL HEALTH,Metro North,General Anaesthetic Category 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2022-12-31,95,CHILDRENS ORAL HEALTH,Metro North,General Anaesthetic Category 2,35,39,24,19,6,2,28,1,2,2,2,0,3,10
2022-12-31,95,CHILDRENS ORAL HEALTH,Metro North,General Anaesthetic Category 3,10,6,13,7,0,0,44,1,0,0,4,3,0,13
2022-12-31,95,CHILDRENS ORAL HEALTH,Metro North,Priority 1,0,0,0,0,4,14,0,0,0,0,0,0,0,-
2022-12-31,95,CHILDRENS ORAL HEALTH,Metro North,Priority 2,0,0,0,0,0,77,0,0,0,0,0,0,0,-
2022-12-31,95,CHILDRENS ORAL HEALTH,Metro North,Priority 3,3,9,9,13,16,124,7,0,0,0,0,0,0,-
2022-12-31,107,CAPE YORK DENTAL CLINIC,Cape York,General,171,157,87,23,0,0,75,10,8,3,1,0,0,82
2022-12-31,107,CAPE YORK DENTAL CLINIC,Cape York,General Anaesthetic Category 1,3,3,3,10,3,4,12,0,0,0,0,0,0,-
2022-12-31,107,CAPE YORK DENTAL CLINIC,Cape York,General Anaesthetic Category 2,5,9,1,0,2,3,25,0,0,0,0,0,0,-
2022-12-31,107,CAPE YORK DENTAL CLINIC,Cape York,General Anaesthetic Category 3,3,3,0,1,2,1,60,0,0,0,0,0,0,-
2022-12-31,107,CAPE YORK DENTAL CLINIC,Cape York,Priority 1,0,0,0,0,0,4,0,0,0,0,0,0,0,-
2022-12-31,107,CAPE YORK DENTAL CLINIC,Cape York,Priority 2,0,1,0,0,0,0,0,0,0,0,0,0,0,-
2022-12-31,107,CAPE YORK DENTAL CLINIC,Cape York,Priority 3,1,3,12,1,0,1,22,0,0,0,1,0,0,0
2022-12-31,118,MT MORGAN DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,0,0,1,0,0,0,0
2022-12-31,118,MT MORGAN DENTAL CLINIC,Central Queensland,General,185,0,0,0,0,0,100,0,7,0,0,0,0,100
2022-12-31,118,MT MORGAN DENTAL CLINIC,Central Queensland,Priority 2,1,0,0,0,0,0,100,0,2,1,0,0,0,0
2022-12-31,118,MT MORGAN DENTAL CLINIC,Central Queensland,Priority 3,11,11,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,120,CLERMONT DENTAL CLINIC,Mackay,General,159,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,121,COLLINSVILLE DENTAL CLINI,Mackay,General,103,6,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,122,AUGATHELLA DENTAL CLINIC,South West,General,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,123,DIRRANBANDI DENTAL CLINIC,South West,General,10,3,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,123,DIRRANBANDI DENTAL CLINIC,South West,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,124,INJUNE DENTAL CLINIC,South West,General,20,8,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,125,MITCHELL DENTAL CLINIC,South West,General,74,3,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,125,MITCHELL DENTAL CLINIC,South West,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,127,MUNGINDI DENTAL CLINIC,South West,General,11,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,128,QUILPIE DENTAL CLINIC,South West,General,19,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,129,SURAT DENTAL CLINIC,South West,General,17,3,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,130,RICHMOND DENTAL CLINIC,Townsville,General,3,3,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,131,CHILDERS DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2022-12-31,131,CHILDERS DENTAL CLINIC,Wide Bay,General,120,79,0,0,0,0,100,0,4,0,0,0,0,100
2022-12-31,131,CHILDERS DENTAL CLINIC,Wide Bay,Priority 2,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2022-12-31,131,CHILDERS DENTAL CLINIC,Wide Bay,Priority 3,0,0,0,0,0,0,-,0,0,1,0,0,0,0
2022-12-31,135,YARRABAH DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2022-12-31,135,YARRABAH DENTAL CLINIC,Cairns and Hinterland,General,2,0,0,0,0,0,100,2,1,0,0,0,0,100
2022-12-31,135,YARRABAH DENTAL CLINIC,Cairns and Hinterland,Priority 3,0,1,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,142,GCUH DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,3,0,0,0,0,0,0,0,-
2022-12-31,142,GCUH DENTAL CLINIC,Gold Coast,General,24,2,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,142,GCUH DENTAL CLINIC,Gold Coast,General Anaesthetic Category 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,142,GCUH DENTAL CLINIC,Gold Coast,Priority 3,1,0,0,0,0,0,100,0,1,0,0,0,0,100
2022-12-31,144,GC SOUTHPORT HEALTH PREC,Gold Coast,Clinical Assessment,0,0,0,0,0,2,0,4,10,0,0,0,0,29
2022-12-31,144,GC SOUTHPORT HEALTH PREC,Gold Coast,General,5562,1884,0,0,0,0,100,2,102,25,0,0,0,81
2022-12-31,144,GC SOUTHPORT HEALTH PREC,Gold Coast,General Anaesthetic Category 3,47,56,58,0,0,1,64,0,0,5,0,0,0,0
2022-12-31,144,GC SOUTHPORT HEALTH PREC,Gold Coast,Priority 3,45,84,0,0,0,1,99,0,8,31,12,3,6,13
2022-12-31,145,SCUH DENTAL CLINIC,Sunshine Coast,General Anaesthetic Category 2,12,17,12,11,11,6,17,0,0,0,1,0,0,0
2022-12-31,145,SCUH DENTAL CLINIC,Sunshine Coast,General Anaesthetic Category 3,20,17,22,9,2,0,53,0,0,0,2,1,0,0
2022-12-31,145,SCUH DENTAL CLINIC,Sunshine Coast,Priority 2,1,1,0,0,0,0,50,0,1,0,0,0,0,0
2022-12-31,150,TORRES STRAIT DENTAL CLINIC,Torres Strait NPA,Clinical Assessment,0,4,0,0,0,0,0,0,1,0,0,0,0,0
2022-12-31,150,TORRES STRAIT DENTAL CLINIC,Torres Strait NPA,General,174,271,44,14,0,0,88,16,1,1,0,0,0,94
2022-12-31,150,TORRES STRAIT DENTAL CLINIC,Torres Strait NPA,General Anaesthetic Category 1,1,2,1,0,0,0,25,0,0,0,0,0,0,-
2022-12-31,150,TORRES STRAIT DENTAL CLINIC,Torres Strait NPA,General Anaesthetic Category 2,6,5,1,2,1,10,24,0,0,0,0,0,0,-
2022-12-31,150,TORRES STRAIT DENTAL CLINIC,Torres Strait NPA,General Anaesthetic Category 3,4,0,0,2,2,2,40,0,0,0,0,0,0,-
2022-12-31,152,MS INNER BRISBANE CLUSTER,Metro South,Clinical Assessment,0,0,0,0,0,0,-,2,3,4,2,0,0,18
2022-12-31,152,MS INNER BRISBANE CLUSTER,Metro South,General,2725,1165,0,0,0,0,100,2,188,10,0,0,0,95
2022-12-31,152,MS INNER BRISBANE CLUSTER,Metro South,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2022-12-31,152,MS INNER BRISBANE CLUSTER,Metro South,General Anaesthetic Category 2,0,0,0,0,0,0,-,1,0,0,0,1,2,25
2022-12-31,152,MS INNER BRISBANE CLUSTER,Metro South,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,0,1,0,0,0
2022-12-31,152,MS INNER BRISBANE CLUSTER,Metro South,Priority 1,0,0,0,0,0,0,-,0,0,1,0,0,0,0
2022-12-31,152,MS INNER BRISBANE CLUSTER,Metro South,Priority 3,67,0,0,0,0,0,100,16,5,3,0,0,0,88
2022-12-31,153,MS AREA WIDE CLUSTER,Metro South,General Anaesthetic Category 1,3,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-12-31,153,MS AREA WIDE CLUSTER,Metro South,General Anaesthetic Category 2,105,124,104,50,71,111,19,0,0,0,0,0,0,-
2022-12-31,153,MS AREA WIDE CLUSTER,Metro South,General Anaesthetic Category 3,70,52,81,79,49,6,36,0,0,0,0,0,0,-
2022-12-31,154,NATHAN INALA CLUSTER,Metro South,Clinical Assessment,3,0,0,0,0,0,100,0,24,10,1,0,1,0
2022-12-31,154,NATHAN INALA CLUSTER,Metro South,General,3772,1868,0,0,0,0,100,10,214,22,0,0,0,91
2022-12-31,154,NATHAN INALA CLUSTER,Metro South,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2022-12-31,154,NATHAN INALA CLUSTER,Metro South,General Anaesthetic Category 2,0,0,0,0,0,0,-,0,0,0,0,0,1,0
2022-12-31,154,NATHAN INALA CLUSTER,Metro South,Priority 3,19,0,0,0,0,0,100,57,2,0,0,0,0,100
2022-12-31,155,BAYSIDE CLUSTER,Metro South,Clinical Assessment,0,0,0,0,0,0,-,4,3,2,13,0,1,17
2022-12-31,155,BAYSIDE CLUSTER,Metro South,General,3768,1932,0,0,0,0,100,1,315,37,0,0,0,90
2022-12-31,155,BAYSIDE CLUSTER,Metro South,Priority 3,121,102,1,1,0,0,99,45,9,1,0,0,0,98
2022-12-31,156,KINGSTON LOGAN CLUSTER,Metro South,Clinical Assessment,0,0,0,0,0,0,-,3,6,1,1,0,0,27
2022-12-31,156,KINGSTON LOGAN CLUSTER,Metro South,General,3034,1492,0,0,0,0,100,16,173,14,3,1,0,91
2022-12-31,156,KINGSTON LOGAN CLUSTER,Metro South,General Anaesthetic Category 1,0,0,0,0,0,0,-,1,5,0,0,1,0,14
2022-12-31,156,KINGSTON LOGAN CLUSTER,Metro South,General Anaesthetic Category 2,0,0,0,0,0,0,-,1,2,0,0,0,11,7
2022-12-31,156,KINGSTON LOGAN CLUSTER,Metro South,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,0,0,4,3,0
2022-12-31,156,KINGSTON LOGAN CLUSTER,Metro South,Priority 3,144,57,4,0,0,0,98,35,9,4,0,0,0,92
2022-12-31,157,BEENLEIGH BEAUDESERT CLUS,Metro South,Clinical Assessment,0,0,0,0,0,0,-,4,10,7,0,0,0,19
2022-12-31,157,BEENLEIGH BEAUDESERT CLUS,Metro South,General,5836,3086,0,0,0,0,100,7,309,33,2,0,0,90
2022-12-31,157,BEENLEIGH BEAUDESERT CLUS,Metro South,Priority 1,0,0,0,0,0,0,-,0,0,0,0,1,0,0
2022-12-31,157,BEENLEIGH BEAUDESERT CLUS,Metro South,Priority 3,30,10,0,0,0,0,100,25,37,4,0,0,0,94
2022-12-31,160,ST GEORGE DENTAL CLINIC,South West,General,39,20,0,0,0,0,100,4,7,0,0,0,0,100
2022-12-31,160,ST GEORGE DENTAL CLINIC,South West,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
